customer_id,name,region,signup_date,is_current,effective_from,effective_to
29633,Customer29633,north,2024-04-07,true,2024-04-07,
29634,Customer29634,north,2024-10-15,true,2024-10-15,
29635,Customer29635,west,2025-03-26,false,2025-03-26,2026-01-01
29636,Customer29636,south,2025-11-08,true,2025-11-08,
29637,Customer29637,south,2025-01-03,true,2025-01-03,
29638,Customer29638,south,2024-08-01,false,2024-08-01,2026-01-01
29639,Customer29639,east,2024-01-05,true,2024-01-05,
29640,Customer29640,west,2024-06-30,false,2024-06-30,2026-01-01
29641,Customer29641,north,2024-05-12,true,2024-05-12,
29642,Customer29642,west,2024-02-24,true,2024-02-24,
29643,Customer29643,west,2025-04-17,true,2025-04-17,
29644,Customer29644,east,2025-11-01,true,2025-11-01,
29645,Customer29645,north,2025-07-18,true,2025-07-18,
29646,Customer29646,south,2024-05-31,true,2024-05-31,
29647,Customer29647,south,2024-12-29,true,2024-12-29,
29648,Customer29648,north,2025-06-19,true,2025-06-19,
29649,Customer29649,south,2024-06-14,false,2024-06-14,2026-01-01
29650,Customer29650,south,2025-05-06,true,2025-05-06,
29651,Customer29651,north,2025-11-23,true,2025-11-23,
29652,Customer29652,west,2025-06-11,true,2025-06-11,
29653,Customer29653,central,2024-05-06,true,2024-05-06,
29654,Customer29654,east,2024-08-12,true,2024-08-12,
29655,Customer29655,north,2025-10-15,true,2025-10-15,
29656,Customer29656,south,2025-01-11,true,2025-01-11,
29657,Customer29657,central,2024-01-31,true,2024-01-31,
29658,Customer29658,north,2024-05-31,true,2024-05-31,
29659,Customer29659,south,2024-12-11,true,2024-12-11,
29660,Customer29660,east,2024-08-17,false,2024-08-17,2026-01-01
29661,Customer29661,west,2024-05-14,true,2024-05-14,
29662,Customer29662,central,2025-05-19,true,2025-05-19,
29663,Customer29663,east,2024-05-14,true,2024-05-14,
29664,Customer29664,south,2024-02-04,true,2024-02-04,
29665,Customer29665,east,2025-06-28,true,2025-06-28,
29666,Customer29666,south,2025-03-10,true,2025-03-10,
29667,Customer29667,central,2025-07-28,true,2025-07-28,
29668,Customer29668,central,2024-07-17,false,2024-07-17,2026-01-01
29669,Customer29669,central,2024-05-17,true,2024-05-17,
29670,Customer29670,west,2024-05-23,true,2024-05-23,
29671,Customer29671,east,2024-10-16,true,2024-10-16,
29672,Customer29672,south,2025-04-03,true,2025-04-03,
29673,Customer29673,east,2024-10-02,true,2024-10-02,
29674,Customer29674,west,2024-12-23,true,2024-12-23,
29675,Customer29675,north,2025-10-26,true,2025-10-26,
29676,Customer29676,central,2025-07-07,true,2025-07-07,
29677,Customer29677,north,2024-04-18,true,2024-04-18,
29678,Customer29678,north,2024-01-20,true,2024-01-20,
29679,Customer29679,west,2024-09-07,true,2024-09-07,
29680,Customer29680,west,2024-02-03,true,2024-02-03,
29681,Customer29681,west,2024-02-01,true,2024-02-01,
29682,Customer29682,east,2025-11-23,true,2025-11-23,
29683,Customer29683,central,2025-04-17,false,2025-04-17,2026-01-01
29684,Customer29684,north,2024-03-28,true,2024-03-28,
29685,Customer29685,central,2024-11-03,false,2024-11-03,2026-01-01
29686,Customer29686,west,2025-01-11,true,2025-01-11,
29687,Customer29687,north,2024-03-13,true,2024-03-13,
29688,Customer29688,west,2024-02-23,true,2024-02-23,
29689,Customer29689,north,2024-05-10,true,2024-05-10,
29690,Customer29690,north,2024-01-12,true,2024-01-12,
29691,Customer29691,west,2025-08-17,false,2025-08-17,2026-01-01
29692,Customer29692,east,2025-09-10,true,2025-09-10,
29693,Customer29693,east,2025-05-10,true,2025-05-10,
29694,Customer29694,central,2025-02-19,true,2025-02-19,
29695,Customer29695,north,2024-07-12,true,2024-07-12,
29696,Customer29696,east,2025-02-25,true,2025-02-25,
29697,Customer29697,south,2024-01-28,true,2024-01-28,
29698,Customer29698,north,2024-11-17,true,2024-11-17,
29699,Customer29699,west,2025-06-08,true,2025-06-08,
29700,Customer29700,south,2024-01-30,true,2024-01-30,
29701,Customer29701,central,2025-02-24,true,2025-02-24,
29702,Customer29702,east,2025-02-03,true,2025-02-03,
29703,Customer29703,east,2025-03-15,true,2025-03-15,
29704,Customer29704,west,2024-09-28,true,2024-09-28,
29705,Customer29705,north,2025-08-02,false,2025-08-02,2026-01-01
29706,Customer29706,north,2024-12-05,true,2024-12-05,
29707,Customer29707,north,2024-07-08,false,2024-07-08,2026-01-01
29708,Customer29708,central,2024-10-22,true,2024-10-22,
29709,Customer29709,south,2024-02-17,true,2024-02-17,
29710,Customer29710,east,2024-01-04,true,2024-01-04,
29711,Customer29711,west,2024-03-05,true,2024-03-05,
29712,Customer29712,south,2024-05-02,false,2024-05-02,2026-01-01
29713,Customer29713,east,2024-07-20,true,2024-07-20,
29714,Customer29714,central,2024-01-10,true,2024-01-10,
29715,Customer29715,north,2025-04-22,true,2025-04-22,
29716,Customer29716,central,2024-12-31,true,2024-12-31,
29717,Customer29717,east,2024-09-04,true,2024-09-04,
29718,Customer29718,central,2025-09-03,false,2025-09-03,2026-01-01
29719,Customer29719,central,2024-08-01,true,2024-08-01,
29720,Customer29720,south,2025-07-03,true,2025-07-03,
29721,Customer29721,north,2024-08-12,true,2024-08-12,
29722,Customer29722,central,2024-04-25,true,2024-04-25,
29723,Customer29723,south,2025-01-02,true,2025-01-02,
29724,Customer29724,south,2024-03-21,true,2024-03-21,
29725,Customer29725,west,2025-11-07,true,2025-11-07,
29726,Customer29726,central,2024-06-28,true,2024-06-28,
29727,Customer29727,north,2025-11-10,true,2025-11-10,
29728,Customer29728,central,2025-02-06,true,2025-02-06,
29729,Customer29729,east,2024-02-13,true,2024-02-13,
29730,Customer29730,east,2025-08-05,true,2025-08-05,
29731,Customer29731,north,2025-07-14,true,2025-07-14,
29732,Customer29732,north,2024-06-03,true,2024-06-03,
29733,Customer29733,north,2025-08-07,true,2025-08-07,
29734,Customer29734,central,2024-11-19,true,2024-11-19,
29735,Customer29735,central,2025-10-18,true,2025-10-18,
29736,Customer29736,west,2024-10-13,true,2024-10-13,
29737,Customer29737,east,2025-09-05,true,2025-09-05,
29738,Customer29738,east,2024-04-10,true,2024-04-10,
29739,Customer29739,west,2024-09-02,true,2024-09-02,
29740,Customer29740,north,2025-10-31,true,2025-10-31,
29741,Customer29741,north,2025-07-10,true,2025-07-10,
29742,Customer29742,north,2025-07-18,false,2025-07-18,2026-01-01
29743,Customer29743,east,2025-06-14,false,2025-06-14,2026-01-01
29744,Customer29744,east,2025-03-19,false,2025-03-19,2026-01-01
29745,Customer29745,west,2025-05-21,true,2025-05-21,
29746,Customer29746,east,2025-03-08,true,2025-03-08,
29747,Customer29747,west,2024-08-07,true,2024-08-07,
29748,Customer29748,south,2024-01-08,true,2024-01-08,
29749,Customer29749,east,2025-10-04,true,2025-10-04,
29750,Customer29750,west,2025-02-08,false,2025-02-08,2026-01-01
29751,Customer29751,central,2025-08-12,true,2025-08-12,
29752,Customer29752,east,2024-10-17,true,2024-10-17,
29753,Customer29753,east,2025-09-23,true,2025-09-23,
29754,Customer29754,east,2024-04-12,true,2024-04-12,
29755,Customer29755,central,2024-12-20,true,2024-12-20,
29756,Customer29756,central,2025-10-20,true,2025-10-20,
29757,Customer29757,central,2024-04-22,true,2024-04-22,
29758,Customer29758,central,2024-12-09,false,2024-12-09,2026-01-01
29759,Customer29759,south,2025-03-02,true,2025-03-02,
29760,Customer29760,east,2025-04-18,true,2025-04-18,
29761,Customer29761,central,2025-10-25,true,2025-10-25,
29762,Customer29762,west,2024-05-10,true,2024-05-10,
29763,Customer29763,north,2025-06-19,true,2025-06-19,
29764,Customer29764,north,2024-06-13,true,2024-06-13,
29765,Customer29765,south,2025-09-10,true,2025-09-10,
29766,Customer29766,south,2025-04-06,true,2025-04-06,
29767,Customer29767,central,2024-06-30,true,2024-06-30,
29768,Customer29768,west,2024-08-25,true,2024-08-25,
29769,Customer29769,north,2024-04-06,true,2024-04-06,
29770,Customer29770,south,2025-07-21,true,2025-07-21,
29771,Customer29771,east,2025-09-27,true,2025-09-27,
29772,Customer29772,west,2024-07-17,true,2024-07-17,
29773,Customer29773,south,2024-05-24,false,2024-05-24,2026-01-01
29774,Customer29774,south,2024-03-29,false,2024-03-29,2026-01-01
29775,Customer29775,north,2025-09-15,true,2025-09-15,
29776,Customer29776,west,2024-10-12,true,2024-10-12,
29777,Customer29777,north,2025-04-10,true,2025-04-10,
29778,Customer29778,west,2025-03-29,false,2025-03-29,2026-01-01
29779,Customer29779,west,2025-07-24,true,2025-07-24,
29780,Customer29780,central,2025-09-27,false,2025-09-27,2026-01-01
29781,Customer29781,north,2025-02-02,true,2025-02-02,
29782,Customer29782,west,2024-09-29,true,2024-09-29,
29783,Customer29783,east,2025-05-31,false,2025-05-31,2026-01-01
29784,Customer29784,west,2024-04-21,true,2024-04-21,
29785,Customer29785,central,2025-11-26,true,2025-11-26,
29786,Customer29786,north,2024-06-12,true,2024-06-12,
29787,Customer29787,central,2024-08-27,true,2024-08-27,
29788,Customer29788,south,2024-10-08,true,2024-10-08,
29789,Customer29789,east,2024-11-13,true,2024-11-13,
29790,Customer29790,south,2025-10-26,true,2025-10-26,
29791,Customer29791,north,2025-01-10,true,2025-01-10,
29792,Customer29792,central,2024-03-27,true,2024-03-27,
29793,Customer29793,east,2025-03-22,true,2025-03-22,
29794,Customer29794,central,2024-10-14,true,2024-10-14,
29795,Customer29795,east,2025-05-27,true,2025-05-27,
29796,Customer29796,west,2025-07-20,true,2025-07-20,
29797,Customer29797,south,2025-01-25,true,2025-01-25,
29798,Customer29798,east,2024-07-08,true,2024-07-08,
29799,Customer29799,east,2024-05-16,true,2024-05-16,
29800,Customer29800,south,2024-02-21,true,2024-02-21,
29801,Customer29801,north,2024-09-06,false,2024-09-06,2026-01-01
29802,Customer29802,south,2024-01-19,true,2024-01-19,
29803,Customer29803,east,2024-05-11,true,2024-05-11,
29804,Customer29804,east,2024-07-14,true,2024-07-14,
29805,Customer29805,east,2025-09-05,true,2025-09-05,
29806,Customer29806,west,2025-02-06,true,2025-02-06,
29807,Customer29807,south,2025-06-01,true,2025-06-01,
29808,Customer29808,east,2024-08-31,false,2024-08-31,2026-01-01
29809,Customer29809,west,2025-11-09,true,2025-11-09,
29810,Customer29810,central,2024-01-21,true,2024-01-21,
29811,Customer29811,south,2024-07-26,false,2024-07-26,2026-01-01
29812,Customer29812,north,2024-06-05,true,2024-06-05,
29813,Customer29813,central,2025-04-04,true,2025-04-04,
29814,Customer29814,east,2024-03-23,true,2024-03-23,
29815,Customer29815,west,2025-03-04,true,2025-03-04,
29816,Customer29816,west,2024-07-31,true,2024-07-31,
29817,Customer29817,north,2024-10-28,true,2024-10-28,
29818,Customer29818,north,2024-06-22,true,2024-06-22,
29819,Customer29819,central,2025-08-17,true,2025-08-17,
29820,Customer29820,south,2025-03-25,true,2025-03-25,
29821,Customer29821,west,2024-01-07,true,2024-01-07,
29822,Customer29822,north,2024-08-08,false,2024-08-08,2026-01-01
29823,Customer29823,south,2025-01-25,true,2025-01-25,
29824,Customer29824,south,2024-04-19,true,2024-04-19,
29825,Customer29825,south,2024-03-17,true,2024-03-17,
29826,Customer29826,west,2024-10-06,true,2024-10-06,
29827,Customer29827,south,2024-12-22,true,2024-12-22,
29828,Customer29828,north,2024-06-13,true,2024-06-13,
29829,Customer29829,north,2025-11-02,false,2025-11-02,2026-01-01
29830,Customer29830,south,2024-02-01,true,2024-02-01,
29831,Customer29831,west,2025-02-13,true,2025-02-13,
29832,Customer29832,south,2025-11-09,true,2025-11-09,
29833,Customer29833,west,2025-05-12,true,2025-05-12,
29834,Customer29834,north,2024-05-05,true,2024-05-05,
29835,Customer29835,east,2025-02-15,true,2025-02-15,
29836,Customer29836,east,2024-12-21,true,2024-12-21,
29837,Customer29837,north,2025-06-17,true,2025-06-17,
29838,Customer29838,east,2024-12-12,true,2024-12-12,
29839,Customer29839,north,2025-11-02,true,2025-11-02,
29840,Customer29840,east,2025-06-15,true,2025-06-15,
29841,Customer29841,west,2025-11-01,false,2025-11-01,2026-01-01
29842,Customer29842,east,2025-05-23,false,2025-05-23,2026-01-01
29843,Customer29843,north,2024-11-22,true,2024-11-22,
29844,Customer29844,north,2025-06-15,false,2025-06-15,2026-01-01
29845,Customer29845,south,2025-02-13,true,2025-02-13,
29846,Customer29846,west,2025-07-22,true,2025-07-22,
29847,Customer29847,south,2024-05-27,true,2024-05-27,
29848,Customer29848,east,2025-04-29,true,2025-04-29,
29849,Customer29849,east,2024-04-05,true,2024-04-05,
29850,Customer29850,north,2025-11-03,true,2025-11-03,
29851,Customer29851,north,2025-09-17,true,2025-09-17,
29852,Customer29852,west,2025-03-31,true,2025-03-31,
29853,Customer29853,central,2024-12-12,true,2024-12-12,
29854,Customer29854,west,2025-11-24,true,2025-11-24,
29855,Customer29855,east,2024-07-26,true,2024-07-26,
29856,Customer29856,south,2024-12-20,true,2024-12-20,
29857,Customer29857,north,2024-12-24,true,2024-12-24,
29858,Customer29858,central,2025-06-25,true,2025-06-25,
29859,Customer29859,north,2024-12-02,true,2024-12-02,
29860,Customer29860,central,2024-08-21,true,2024-08-21,
29861,Customer29861,east,2024-02-13,true,2024-02-13,
29862,Customer29862,east,2024-09-29,true,2024-09-29,
29863,Customer29863,east,2024-01-09,true,2024-01-09,
29864,Customer29864,south,2024-10-04,true,2024-10-04,
29865,Customer29865,south,2025-04-26,true,2025-04-26,
29866,Customer29866,north,2024-06-24,true,2024-06-24,
29867,Customer29867,west,2025-02-01,true,2025-02-01,
29868,Customer29868,east,2024-04-27,false,2024-04-27,2026-01-01
29869,Customer29869,south,2024-09-24,true,2024-09-24,
29870,Customer29870,east,2024-06-19,true,2024-06-19,
29871,Customer29871,west,2025-06-29,true,2025-06-29,
29872,Customer29872,central,2024-09-01,true,2024-09-01,
29873,Customer29873,east,2024-01-22,true,2024-01-22,
29874,Customer29874,central,2025-06-02,true,2025-06-02,
29875,Customer29875,west,2024-05-29,true,2024-05-29,
29876,Customer29876,west,2025-10-26,true,2025-10-26,
29877,Customer29877,north,2024-01-28,true,2024-01-28,
29878,Customer29878,central,2024-07-13,true,2024-07-13,
29879,Customer29879,central,2024-09-11,true,2024-09-11,
29880,Customer29880,west,2024-05-31,false,2024-05-31,2026-01-01
29881,Customer29881,east,2024-07-14,true,2024-07-14,
29882,Customer29882,east,2025-06-16,true,2025-06-16,
29883,Customer29883,east,2025-06-04,true,2025-06-04,
29884,Customer29884,east,2025-01-01,true,2025-01-01,
29885,Customer29885,central,2024-03-17,true,2024-03-17,
29886,Customer29886,central,2024-05-12,true,2024-05-12,
29887,Customer29887,east,2024-08-15,true,2024-08-15,
29888,Customer29888,south,2024-03-02,true,2024-03-02,
29889,Customer29889,central,2024-03-01,true,2024-03-01,
29890,Customer29890,south,2024-05-01,true,2024-05-01,
29891,Customer29891,central,2025-10-04,true,2025-10-04,
29892,Customer29892,east,2025-06-06,true,2025-06-06,
29893,Customer29893,central,2025-06-27,true,2025-06-27,
29894,Customer29894,south,2025-03-29,true,2025-03-29,
29895,Customer29895,central,2025-04-12,true,2025-04-12,
29896,Customer29896,north,2025-08-30,false,2025-08-30,2026-01-01
29897,Customer29897,west,2024-02-21,true,2024-02-21,
29898,Customer29898,north,2024-10-29,true,2024-10-29,
29899,Customer29899,central,2025-02-25,true,2025-02-25,
29900,Customer29900,south,2024-09-17,true,2024-09-17,
29901,Customer29901,east,2024-11-05,true,2024-11-05,
29902,Customer29902,north,2024-11-28,true,2024-11-28,
29903,Customer29903,east,2024-01-07,false,2024-01-07,2026-01-01
29904,Customer29904,north,2025-07-04,false,2025-07-04,2026-01-01
29905,Customer29905,east,2025-05-28,true,2025-05-28,
29906,Customer29906,south,2025-07-11,false,2025-07-11,2026-01-01
29907,Customer29907,central,2024-02-23,true,2024-02-23,
29908,Customer29908,south,2024-01-07,true,2024-01-07,
29909,Customer29909,south,2025-04-02,true,2025-04-02,
29910,Customer29910,west,2025-05-13,true,2025-05-13,
29911,Customer29911,central,2024-07-23,true,2024-07-23,
29912,Customer29912,east,2024-10-24,true,2024-10-24,
29913,Customer29913,south,2024-06-26,true,2024-06-26,
29914,Customer29914,south,2025-11-12,true,2025-11-12,
29915,Customer29915,east,2024-12-20,true,2024-12-20,
29916,Customer29916,central,2025-11-26,true,2025-11-26,
29917,Customer29917,south,2024-08-28,true,2024-08-28,
29918,Customer29918,south,2024-09-20,true,2024-09-20,
29919,Customer29919,south,2024-11-09,true,2024-11-09,
29920,Customer29920,central,2025-07-02,true,2025-07-02,
29921,Customer29921,south,2024-02-23,true,2024-02-23,
29922,Customer29922,central,2024-10-23,true,2024-10-23,
29923,Customer29923,south,2024-10-27,true,2024-10-27,
29924,Customer29924,central,2025-10-20,true,2025-10-20,
29925,Customer29925,central,2024-05-21,true,2024-05-21,
29926,Customer29926,north,2025-02-18,true,2025-02-18,
29927,Customer29927,south,2025-06-06,true,2025-06-06,
29928,Customer29928,east,2024-01-21,true,2024-01-21,
29929,Customer29929,south,2024-05-31,true,2024-05-31,
29930,Customer29930,west,2025-03-10,true,2025-03-10,
29931,Customer29931,north,2024-10-26,true,2024-10-26,
29932,Customer29932,west,2024-12-22,true,2024-12-22,
29933,Customer29933,north,2024-07-22,true,2024-07-22,
29934,Customer29934,central,2025-04-15,true,2025-04-15,
29935,Customer29935,south,2025-07-08,true,2025-07-08,
29936,Customer29936,north,2025-05-09,false,2025-05-09,2026-01-01
29937,Customer29937,east,2024-05-25,true,2024-05-25,
29938,Customer29938,central,2025-10-18,false,2025-10-18,2026-01-01
29939,Customer29939,east,2025-03-21,true,2025-03-21,
29940,Customer29940,south,2024-08-31,true,2024-08-31,
29941,Customer29941,north,2025-03-16,true,2025-03-16,
29942,Customer29942,central,2024-02-02,false,2024-02-02,2026-01-01
29943,Customer29943,central,2025-09-06,true,2025-09-06,
29944,Customer29944,west,2024-03-08,false,2024-03-08,2026-01-01
29945,Customer29945,north,2025-02-13,true,2025-02-13,
29946,Customer29946,south,2025-04-23,true,2025-04-23,
29947,Customer29947,south,2024-08-30,false,2024-08-30,2026-01-01
29948,Customer29948,south,2024-04-21,true,2024-04-21,
29949,Customer29949,west,2025-11-11,false,2025-11-11,2026-01-01
29950,Customer29950,north,2025-03-29,true,2025-03-29,
29951,Customer29951,central,2024-09-22,true,2024-09-22,
29952,Customer29952,central,2025-01-09,true,2025-01-09,
29953,Customer29953,south,2025-04-25,true,2025-04-25,
29954,Customer29954,west,2024-07-31,true,2024-07-31,
29955,Customer29955,south,2024-01-20,true,2024-01-20,
29956,Customer29956,south,2024-12-26,true,2024-12-26,
29957,Customer29957,south,2025-11-06,true,2025-11-06,
29958,Customer29958,east,2025-04-14,true,2025-04-14,
29959,Customer29959,east,2024-08-21,true,2024-08-21,
29960,Customer29960,south,2025-05-23,true,2025-05-23,
29961,Customer29961,east,2025-03-25,true,2025-03-25,
29962,Customer29962,west,2025-06-23,true,2025-06-23,
29963,Customer29963,central,2024-06-04,true,2024-06-04,
29964,Customer29964,north,2025-09-23,true,2025-09-23,
29965,Customer29965,east,2025-07-25,true,2025-07-25,
29966,Customer29966,central,2024-06-09,true,2024-06-09,
29967,Customer29967,north,2025-09-08,true,2025-09-08,
29968,Customer29968,central,2025-08-03,true,2025-08-03,
29969,Customer29969,east,2024-01-30,true,2024-01-30,
29970,Customer29970,central,2025-07-02,true,2025-07-02,
29971,Customer29971,west,2025-04-19,true,2025-04-19,
29972,Customer29972,central,2025-05-14,true,2025-05-14,
29973,Customer29973,north,2024-11-21,false,2024-11-21,2026-01-01
29974,Customer29974,east,2025-03-14,true,2025-03-14,
29975,Customer29975,south,2024-07-01,true,2024-07-01,
29976,Customer29976,south,2025-06-22,true,2025-06-22,
29977,Customer29977,central,2025-05-02,false,2025-05-02,2026-01-01
29978,Customer29978,south,2024-03-04,true,2024-03-04,
29979,Customer29979,north,2024-07-20,true,2024-07-20,
29980,Customer29980,west,2024-09-18,true,2024-09-18,
29981,Customer29981,east,2025-08-21,true,2025-08-21,
29982,Customer29982,central,2024-05-03,true,2024-05-03,
29983,Customer29983,east,2024-04-23,true,2024-04-23,
29984,Customer29984,north,2024-02-17,true,2024-02-17,
29985,Customer29985,south,2025-08-24,true,2025-08-24,
29986,Customer29986,west,2025-07-14,false,2025-07-14,2026-01-01
29987,Customer29987,east,2025-09-27,true,2025-09-27,
29988,Customer29988,west,2025-09-20,true,2025-09-20,
29989,Customer29989,east,2024-09-05,true,2024-09-05,
29990,Customer29990,north,2025-09-17,true,2025-09-17,
29991,Customer29991,north,2025-08-21,true,2025-08-21,
29992,Customer29992,south,2024-03-01,true,2024-03-01,
29993,Customer29993,west,2025-07-29,true,2025-07-29,
29994,Customer29994,north,2024-11-12,true,2024-11-12,
29995,Customer29995,north,2024-04-17,true,2024-04-17,
29996,Customer29996,west,2024-12-06,true,2024-12-06,
29997,Customer29997,central,2024-07-14,true,2024-07-14,
29998,Customer29998,north,2024-11-02,true,2024-11-02,
29999,Customer29999,south,2024-01-28,true,2024-01-28,
30000,Customer30000,central,2025-09-02,true,2025-09-02,
30001,Customer30001,south,2025-09-09,true,2025-09-09,
30002,Customer30002,north,2025-11-10,true,2025-11-10,
30003,Customer30003,north,2024-11-06,true,2024-11-06,
30004,Customer30004,central,2024-04-06,true,2024-04-06,
30005,Customer30005,central,2024-11-12,true,2024-11-12,
30006,Customer30006,west,2025-06-27,true,2025-06-27,
30007,Customer30007,north,2025-06-23,true,2025-06-23,
30008,Customer30008,south,2024-06-27,true,2024-06-27,
30009,Customer30009,east,2024-06-13,true,2024-06-13,
30010,Customer30010,east,2024-08-20,true,2024-08-20,
30011,Customer30011,west,2024-03-22,true,2024-03-22,
30012,Customer30012,east,2025-05-17,true,2025-05-17,
30013,Customer30013,west,2024-12-07,true,2024-12-07,
30014,Customer30014,west,2024-03-29,true,2024-03-29,
30015,Customer30015,north,2024-10-28,true,2024-10-28,
30016,Customer30016,west,2025-10-20,true,2025-10-20,
30017,Customer30017,south,2024-08-05,true,2024-08-05,
30018,Customer30018,south,2024-12-03,true,2024-12-03,
30019,Customer30019,west,2025-11-30,true,2025-11-30,
30020,Customer30020,south,2024-08-16,false,2024-08-16,2026-01-01
30021,Customer30021,north,2025-02-14,true,2025-02-14,
30022,Customer30022,east,2025-04-23,true,2025-04-23,
30023,Customer30023,east,2025-02-05,true,2025-02-05,
30024,Customer30024,east,2024-06-26,true,2024-06-26,
30025,Customer30025,east,2024-06-22,true,2024-06-22,
30026,Customer30026,south,2025-11-21,false,2025-11-21,2026-01-01
30027,Customer30027,west,2024-06-07,true,2024-06-07,
30028,Customer30028,south,2024-01-15,true,2024-01-15,
30029,Customer30029,north,2024-05-09,true,2024-05-09,
30030,Customer30030,south,2024-08-02,true,2024-08-02,
30031,Customer30031,north,2024-01-18,false,2024-01-18,2026-01-01
30032,Customer30032,west,2024-10-10,true,2024-10-10,
30033,Customer30033,north,2025-04-07,true,2025-04-07,
30034,Customer30034,central,2025-07-14,true,2025-07-14,
30035,Customer30035,north,2025-03-25,true,2025-03-25,
30036,Customer30036,central,2024-09-21,true,2024-09-21,
30037,Customer30037,south,2024-10-28,true,2024-10-28,
30038,Customer30038,central,2025-11-16,true,2025-11-16,
30039,Customer30039,central,2024-09-28,true,2024-09-28,
30040,Customer30040,east,2025-05-03,true,2025-05-03,
30041,Customer30041,central,2025-11-16,true,2025-11-16,
30042,Customer30042,east,2024-02-22,true,2024-02-22,
30043,Customer30043,central,2025-03-01,true,2025-03-01,
30044,Customer30044,west,2024-03-23,true,2024-03-23,
30045,Customer30045,north,2024-11-20,false,2024-11-20,2026-01-01
30046,Customer30046,central,2024-02-23,true,2024-02-23,
30047,Customer30047,east,2024-07-22,true,2024-07-22,
30048,Customer30048,east,2025-11-19,true,2025-11-19,
30049,Customer30049,east,2025-06-11,true,2025-06-11,
30050,Customer30050,west,2024-09-17,true,2024-09-17,
30051,Customer30051,east,2025-09-30,true,2025-09-30,
30052,Customer30052,south,2025-03-11,true,2025-03-11,
30053,Customer30053,central,2025-09-24,true,2025-09-24,
30054,Customer30054,east,2024-03-28,true,2024-03-28,
30055,Customer30055,east,2024-11-24,true,2024-11-24,
30056,Customer30056,south,2024-12-25,true,2024-12-25,
30057,Customer30057,south,2024-12-22,true,2024-12-22,
30058,Customer30058,north,2025-03-19,false,2025-03-19,2026-01-01
30059,Customer30059,west,2024-01-17,true,2024-01-17,
30060,Customer30060,west,2025-11-22,true,2025-11-22,
30061,Customer30061,east,2025-01-29,true,2025-01-29,
30062,Customer30062,central,2024-03-13,true,2024-03-13,
30063,Customer30063,east,2025-06-04,true,2025-06-04,
30064,Customer30064,central,2024-11-23,true,2024-11-23,
30065,Customer30065,west,2025-06-05,true,2025-06-05,
30066,Customer30066,north,2024-07-26,true,2024-07-26,
30067,Customer30067,east,2024-03-14,true,2024-03-14,
30068,Customer30068,south,2025-08-21,true,2025-08-21,
30069,Customer30069,east,2024-05-14,true,2024-05-14,
30070,Customer30070,central,2025-10-13,true,2025-10-13,
30071,Customer30071,east,2025-10-14,true,2025-10-14,
30072,Customer30072,east,2025-11-21,true,2025-11-21,
30073,Customer30073,north,2024-05-04,true,2024-05-04,
30074,Customer30074,east,2024-04-05,true,2024-04-05,
30075,Customer30075,central,2025-05-09,true,2025-05-09,
30076,Customer30076,central,2024-01-26,true,2024-01-26,
30077,Customer30077,central,2025-06-30,true,2025-06-30,
30078,Customer30078,west,2025-03-23,true,2025-03-23,
30079,Customer30079,east,2025-06-05,true,2025-06-05,
30080,Customer30080,west,2025-09-12,true,2025-09-12,
30081,Customer30081,south,2025-08-04,false,2025-08-04,2026-01-01
30082,Customer30082,central,2025-04-27,true,2025-04-27,
30083,Customer30083,south,2024-07-15,true,2024-07-15,
30084,Customer30084,west,2025-07-21,true,2025-07-21,
30085,Customer30085,west,2025-10-04,false,2025-10-04,2026-01-01
30086,Customer30086,south,2024-06-17,true,2024-06-17,
30087,Customer30087,south,2025-04-28,true,2025-04-28,
30088,Customer30088,west,2025-02-06,true,2025-02-06,
30089,Customer30089,west,2024-03-14,true,2024-03-14,
30090,Customer30090,north,2025-03-02,true,2025-03-02,
30091,Customer30091,south,2025-06-04,true,2025-06-04,
30092,Customer30092,west,2024-10-26,true,2024-10-26,
30093,Customer30093,south,2025-08-22,true,2025-08-22,
30094,Customer30094,south,2025-09-01,true,2025-09-01,
30095,Customer30095,south,2024-11-27,true,2024-11-27,
30096,Customer30096,east,2025-10-13,true,2025-10-13,
30097,Customer30097,east,2025-03-26,true,2025-03-26,
30098,Customer30098,central,2025-09-06,true,2025-09-06,
30099,Customer30099,south,2025-06-17,true,2025-06-17,
30100,Customer30100,north,2025-01-05,true,2025-01-05,
30101,Customer30101,east,2024-01-05,true,2024-01-05,
30102,Customer30102,north,2025-03-13,true,2025-03-13,
30103,Customer30103,east,2024-10-07,true,2024-10-07,
30104,Customer30104,east,2024-05-10,true,2024-05-10,
30105,Customer30105,central,2025-04-28,true,2025-04-28,
30106,Customer30106,east,2024-06-26,true,2024-06-26,
30107,Customer30107,central,2025-09-26,true,2025-09-26,
30108,Customer30108,central,2024-03-09,true,2024-03-09,
30109,Customer30109,central,2025-11-21,false,2025-11-21,2026-01-01
30110,Customer30110,central,2025-05-15,true,2025-05-15,
30111,Customer30111,central,2025-11-30,true,2025-11-30,
30112,Customer30112,central,2025-05-14,false,2025-05-14,2026-01-01
30113,Customer30113,central,2024-09-19,true,2024-09-19,
30114,Customer30114,central,2025-03-21,true,2025-03-21,
30115,Customer30115,east,2025-07-01,true,2025-07-01,
30116,Customer30116,west,2025-10-28,true,2025-10-28,
30117,Customer30117,north,2025-06-02,true,2025-06-02,
30118,Customer30118,west,2024-01-02,true,2024-01-02,
30119,Customer30119,south,2024-12-10,true,2024-12-10,
