transaction_id,customer_id,product_id,amount,transaction_date,status,channel
18736,40361,185,57.0,2025-07-15,failed,online
18947,25312,2154,1781.59,2025-05-22,completed,online
19193,25751,1,1978.38,2025-03-19,completed,online
19225,7185,1,537.39,2025-11-05,completed,online
19305,35357,1,1135.98,2025-09-20,completed,online
19481,49761,1769,1883.01,2025-03-31,completed,online
19494,47873,1,1150.63,2025-07-18,failed,online
19580,39506,1,1844.43,2025-07-27,completed,online
19625,17248,2931,1427.68,2025-02-03,completed,online
19649,25675,1,344.87,2025-02-23,failed,online
20391,37179,2286,453.67,2025-03-22,completed,online
20582,48095,2243,1971.15,2025-11-16,failed,online
20674,39988,1,245.0,2025-02-26,completed,online
20801,5756,765,913.97,2025-07-30,failed,online
21235,23278,2596,811.56,2025-01-11,completed,online
21349,47810,2190,671.54,2025-12-16,completed,online
21588,43750,433,1804.25,2025-02-21,failed,online
21815,25840,1754,699.62,2025-03-30,failed,online
21873,16278,652,460.46,2025-08-17,completed,online
21912,10059,2429,341.77,2025-04-28,completed,online
22746,25568,376,1320.88,2025-05-27,failed,online
22925,36490,2198,1275.83,2025-09-01,completed,online
22934,6695,1,427.55,2025-12-23,completed,online
23052,36258,1,677.47,2025-10-27,completed,online
23223,14664,2799,35.91,2025-09-20,failed,online
23397,29381,1,210.32,2025-07-08,failed,online
23488,2640,2173,1968.13,2025-08-31,completed,online
24001,29749,4796,1764.35,2025-07-05,completed,online
24138,19111,1337,414.67,2025-03-19,failed,online
24428,44398,2790,1709.41,2025-06-19,failed,online
24890,1182,599,516.36,2025-06-04,failed,online
25123,20145,866,1224.77,2025-05-01,failed,online
25575,27322,1,1569.05,2025-03-10,completed,online
25649,28322,2184,361.86,2025-04-04,failed,online
25753,33596,3106,685.16,2025-07-26,completed,online
25847,22003,4379,376.53,2025-01-20,failed,online
25880,22224,3027,1682.4,2025-03-14,failed,online
26338,33158,3803,1089.61,2025-03-31,completed,online
26397,44520,3463,1170.01,2025-06-04,failed,online
26458,32511,1,1806.38,2025-07-25,failed,online
26776,47975,1932,670.8,2025-02-22,completed,online
26819,29857,3522,873.39,2025-11-02,failed,online
27126,5601,1496,1589.35,2025-08-23,failed,online
27581,46006,1,756.06,2025-05-03,failed,online
27959,118,2256,1150.87,2025-10-23,completed,online
28235,28944,2093,1494.54,2025-07-23,completed,online
28375,4062,4511,832.59,2025-04-10,failed,online
28472,30594,4230,405.33,2025-05-15,completed,online
28488,6344,1,1493.54,2025-01-25,completed,online
28729,13059,4006,408.3,2025-09-16,failed,online
29037,33966,2402,510.62,2025-03-23,completed,online
29110,18670,3696,1016.11,2025-03-17,failed,online
29168,16028,1,1627.44,2025-06-15,failed,online
29258,30560,1,1289.28,2025-10-13,completed,online
29525,23604,607,1825.82,2025-01-09,completed,online
29755,49888,1,1848.18,2025-06-24,failed,online
29823,25798,3603,842.56,2025-04-09,completed,online
29907,33750,1,780.5,2025-06-22,completed,online
30121,4936,1,1753.94,2025-08-26,failed,online
30528,21771,2573,1228.93,2025-12-29,completed,online
30661,44285,194,1200.47,2025-07-26,failed,online
30763,44830,1751,876.0,2025-04-08,failed,online
30884,32325,2712,1940.73,2025-02-25,failed,online
30936,34595,701,690.86,2025-09-02,completed,online
31049,7644,2403,1023.11,2025-06-22,failed,online
31116,48572,789,14.56,2025-09-07,failed,online
31248,15270,3910,868.76,2025-07-23,failed,online
31518,12660,4390,1869.18,2025-07-07,completed,online
31599,10061,2462,86.93,2025-07-10,failed,online
32055,9920,3756,1232.16,2025-09-07,failed,online
32188,25297,1,449.91,2025-03-15,completed,online
32284,6592,1,1860.62,2025-11-05,failed,online
32324,27253,440,1301.46,2025-06-23,completed,online
32342,28344,4904,1523.92,2025-07-25,failed,online
32495,47742,1537,966.23,2025-08-24,failed,online
32631,11876,4840,654.98,2025-08-23,failed,online
32748,26378,1,1836.11,2025-05-19,failed,online
33578,29900,1,1626.08,2025-12-21,failed,online
33799,35831,1,660.75,2025-09-09,completed,online
34028,38739,491,587.47,2025-03-03,completed,online
34310,36559,2572,315.4,2025-10-23,failed,online
34501,33674,283,313.88,2025-10-22,completed,online
34575,788,3014,1819.14,2025-04-09,failed,online
35041,36156,763,1117.13,2025-04-15,failed,online
35081,14158,1,280.13,2025-07-08,failed,online
35225,48525,3595,1357.43,2025-10-05,failed,online
35337,10,4611,944.22,2025-02-22,failed,online
35729,23874,935,1094.67,2025-02-09,completed,online
35791,17558,427,1074.81,2025-09-21,completed,online
35875,40018,9,1881.69,2025-05-02,completed,online
36063,24973,1,448.47,2025-01-19,completed,online
36517,9169,198,820.86,2025-12-29,completed,online
36724,28326,1499,1511.47,2025-04-23,failed,online
36781,30496,1,300.76,2025-03-16,completed,online
37259,23339,37,888.3,2025-10-11,completed,online
37318,37064,3454,1217.77,2025-01-13,completed,online
37364,18884,4705,97.97,2025-06-27,failed,online
37471,11775,3631,317.7,2025-06-05,completed,online
37547,5755,3379,871.69,2025-11-08,completed,online
37758,11391,2876,421.15,2025-10-19,failed,online
38003,21035,4959,1052.05,2025-08-26,completed,online
38434,5066,3176,1017.79,2025-12-09,completed,online
38687,39679,1,1538.76,2025-10-09,completed,online
39221,29136,676,972.66,2025-11-08,completed,online
39253,6552,1345,1427.48,2025-04-22,failed,online
39434,47313,3160,63.44,2025-07-13,completed,online
39664,32520,1115,774.74,2025-01-16,failed,online
39671,16014,1,419.37,2025-11-12,failed,online
40347,44238,1034,227.18,2025-08-01,failed,online
40447,18250,3756,1660.09,2025-02-21,completed,online
40489,18978,2520,1499.71,2025-03-08,failed,online
40547,30128,3413,1500.23,2025-06-08,completed,online
40662,8586,1,875.72,2025-07-02,failed,online
40663,25050,3745,1282.06,2025-04-03,failed,online
40938,39618,2660,763.54,2025-02-20,completed,online
41076,37595,1,882.65,2025-05-07,failed,online
41434,22983,1,1407.64,2025-10-28,failed,online
41847,14879,1998,8420.384996927514,2025-01-16,failed,online
42171,25941,1,1637.52,2025-08-20,completed,online
42205,27357,3921,1449.45,2025-06-22,completed,online
42765,49488,2847,693.12,2025-07-19,failed,online
42828,36768,1668,1745.48,2025-08-01,completed,online
43360,1950,703,933.06,2025-07-10,failed,online
43366,42004,294,467.9,2025-04-28,completed,online
43537,11581,4313,1953.19,2025-08-29,failed,online
43841,47711,1,158.27,2025-03-27,completed,online
44201,830,1,267.25,2025-12-07,failed,online
44327,42117,1414,689.99,2025-06-24,failed,online
44401,1046,2186,1229.74,2025-11-30,completed,online
44434,34911,4764,979.69,2025-11-23,completed,online
44802,29921,871,1925.68,2025-10-14,completed,online
44874,10782,2638,527.42,2025-07-06,failed,online
45132,48957,3365,1939.8,2025-11-19,failed,online
45268,35355,4513,1320.87,2025-05-17,completed,online
45373,1994,2409,1139.39,2025-10-30,failed,online
45553,25727,2166,716.17,2025-11-30,completed,online
45604,30192,1908,1367.89,2025-08-13,failed,online
45689,12138,4754,730.67,2025-11-10,completed,online
45744,31460,4649,1869.26,2025-10-31,failed,online
45818,14214,4349,1810.21,2025-04-12,failed,online
45936,25065,4054,479.06,2025-08-17,completed,online
46099,36034,2026,1640.74,2025-09-25,failed,online
46389,7097,1845,1352.43,2025-01-23,completed,online
46448,39871,971,1594.62,2025-09-03,completed,online
46671,322,2552,708.66,2025-10-17,failed,online
46797,4445,1757,838.19,2025-02-10,completed,online
46877,40439,635,1863.19,2025-01-16,failed,online
46921,20071,4281,1378.02,2025-02-06,completed,online
47073,47966,1775,1467.72,2025-01-20,failed,online
47761,30310,1917,255.14,2025-08-15,failed,online
48110,184,4251,8444.571204220378,2025-06-17,failed,online
48241,111,4760,503.95,2025-03-22,failed,online
48424,49285,1,494.46,2025-03-19,failed,online
48437,2679,4805,136.36,2025-08-05,failed,online
48709,33969,1898,439.64,2025-08-22,failed,online
48812,39183,2213,598.48,2025-09-14,completed,online
49028,45972,3466,1525.68,2025-03-20,completed,online
49282,43508,3798,1529.59,2025-06-11,completed,online
49398,38966,2380,556.78,2025-12-29,failed,online
49708,17119,1446,235.75,2025-01-11,completed,online
49955,43923,4355,1651.79,2025-08-23,failed,online
50194,10860,1432,1747.02,2025-05-21,failed,online
50407,39895,1,12.58,2025-08-06,completed,online
50542,34566,2655,1915.14,2025-01-01,failed,online
50734,37368,3631,1138.08,2025-06-10,completed,online
50758,10770,3001,739.91,2025-01-30,failed,online
50765,10192,3100,775.97,2025-06-09,failed,online
50818,3479,2408,931.25,2025-02-23,completed,online
50902,20516,2373,247.01,2025-11-05,failed,online
51184,16361,1975,845.17,2025-07-01,failed,online
51831,24238,3767,1961.5,2025-03-03,failed,online
51884,42424,957,149.46,2025-10-07,failed,online
51961,10028,1626,159.73,2025-09-25,completed,online
52048,382,3317,1293.37,2025-08-06,completed,online
52136,44943,2259,182.6,2025-07-17,failed,online
52151,43922,4956,862.6,2025-06-24,failed,online
52292,5939,984,635.6,2025-02-12,completed,online
52365,37908,1779,1832.71,2025-07-25,failed,online
52435,6532,2611,764.31,2025-05-13,failed,online
52492,12631,704,1584.57,2025-07-31,failed,online
52515,9669,1862,50.74,2025-04-17,completed,online
52750,36813,2496,831.57,2025-07-11,failed,online
52814,11277,408,1277.01,2025-07-21,completed,online
52879,10379,4686,1389.04,2025-03-04,failed,online
52925,13131,3835,1316.74,2025-07-07,completed,online
53298,26260,2294,1175.42,2025-01-21,failed,online
53314,31549,592,1806.21,2025-08-15,failed,online
53372,10032,1,1210.68,2025-11-24,failed,online
53750,1153,1565,587.09,2025-09-16,failed,online
53784,26068,1,11.63,2025-06-07,failed,online
53847,31199,3472,603.87,2025-12-18,failed,online
53986,14174,4477,926.91,2025-08-31,completed,online
54089,24237,3063,767.96,2025-04-18,completed,online
54319,14789,4375,1112.81,2025-04-01,completed,online
54417,25347,377,1018.96,2025-02-07,completed,online
54575,15562,3032,1505.45,2025-08-03,failed,online
54732,29522,1,1013.26,2025-05-10,failed,online
55068,23588,3960,1894.18,2025-04-14,failed,online
55075,3727,847,1978.95,2025-10-25,failed,online
55096,31884,1,472.68,2025-01-11,completed,online
55534,15787,4621,1638.24,2025-11-21,failed,online
55841,35866,3926,921.69,2025-08-22,failed,online
55910,22939,1,377.13,2025-01-03,failed,online
56277,2221,3416,1070.17,2025-06-27,failed,online
56737,17603,3318,1078.68,2025-02-01,completed,online
57183,575,1,1594.0,2025-11-30,completed,online
57567,5173,2384,767.92,2025-11-12,completed,online
57690,44997,1430,81.68,2025-11-02,completed,online
58089,42240,4350,1737.78,2025-03-19,failed,online
58477,35342,285,1053.02,2025-10-22,failed,online
58636,48015,2981,425.77,2025-09-14,completed,online
58674,46635,4333,1040.24,2025-08-24,completed,online
58976,813,4104,1062.84,2025-04-22,completed,online
59078,17956,3662,1090.75,2025-01-25,completed,online
59101,2372,1710,612.78,2025-03-31,failed,online
59131,19623,3868,1605.22,2025-01-17,failed,online
59163,10863,4488,1252.4,2025-06-11,failed,online
59265,4037,1,1456.33,2025-06-05,failed,online
59476,3805,2576,1675.62,2025-01-26,failed,online
59772,30593,4617,1250.25,2025-05-02,completed,online
59952,15026,1,348.41,2025-10-27,failed,online
60606,13365,4257,1405.06,2025-02-09,completed,online
60617,668,3273,602.35,2025-11-25,completed,online
60831,48218,3499,155.9,2025-01-18,failed,online
61007,11689,3991,1139.34,2025-01-29,completed,online
61146,36600,16,1488.79,2025-07-22,completed,online
61368,9906,3795,1965.33,2025-03-10,completed,online
61409,15382,1078,890.32,2025-11-18,failed,online
61689,4207,226,60.41,2025-04-09,completed,online
62174,16021,1850,1436.28,2025-09-13,completed,online
62252,38745,33,1468.17,2025-03-04,failed,online
63094,10531,1,1190.38,2025-03-18,completed,online
64364,4922,1,676.83,2025-04-20,failed,online
64452,28715,4869,110.56,2025-06-23,failed,online
64571,35057,1,1088.75,2025-03-26,failed,online
64791,20608,4647,1589.71,2025-06-20,failed,online
64808,47377,2388,1304.2,2025-03-18,completed,online
64822,24515,4316,1610.92,2025-05-22,completed,online
64874,22492,1417,46.4,2025-11-26,completed,online
64977,49678,3948,315.74,2025-04-02,failed,online
65498,47543,3824,1095.47,2025-03-26,completed,online
65585,2528,3111,1986.44,2025-09-25,completed,online
65777,27078,2100,289.75,2025-05-11,failed,online
65907,42152,4684,544.11,2025-04-30,completed,online
66127,20998,4027,1772.66,2025-03-17,completed,online
66348,19601,1724,304.49,2025-01-07,failed,online
66537,3550,824,1399.57,2025-07-14,failed,online
66578,9865,5,575.21,2025-12-01,completed,online
66737,11720,1804,1728.93,2025-12-24,completed,online
66787,3787,2964,1121.1,2025-05-16,failed,online
66842,1228,1,348.51,2025-07-07,completed,online
67010,32757,2185,1448.37,2025-10-01,completed,online
67022,8087,1,1893.02,2025-05-19,failed,online
67176,42854,2221,1037.7,2025-06-04,completed,online
67396,27523,3164,775.21,2025-03-01,failed,online
67639,46166,2353,1271.18,2025-04-17,failed,online
67663,9817,4476,744.57,2025-11-01,failed,online
68315,24687,1506,1740.2,2025-09-20,completed,online
68485,48835,92,859.8,2025-04-14,completed,online
68586,26521,1160,1831.8,2025-11-25,completed,online
68607,43155,544,1155.82,2025-01-17,completed,online
69009,43773,1599,1852.82,2025-03-19,failed,online
69744,30842,1339,1194.88,2025-01-30,completed,online
69914,8728,4075,864.27,2025-07-27,completed,online
70028,33603,895,1678.58,2025-11-29,completed,online
70096,25865,1538,1584.48,2025-05-28,failed,online
70300,31994,3182,807.35,2025-06-09,completed,online
70614,30546,559,382.09,2025-03-20,completed,online
71011,5104,4590,537.66,2025-09-02,failed,online
71037,1806,3967,644.43,2025-02-15,completed,online
71424,31021,2251,294.82,2025-10-24,completed,online
71525,27634,2278,1310.3,2025-05-27,failed,online
72002,675,2374,581.02,2025-06-11,completed,online
72030,2528,3472,877.19,2025-07-07,completed,online
72146,5074,874,1692.35,2025-04-08,failed,online
72532,41962,2350,311.28,2025-08-27,failed,online
72648,25084,2640,485.27,2025-12-12,failed,online
72798,24676,1,328.95,2025-05-23,failed,online
72954,7485,2755,668.63,2025-03-02,failed,online
73086,292,1,1424.48,2025-09-20,completed,online
73169,11398,4040,285.62,2025-04-10,failed,online
73429,28910,1,1581.18,2025-05-14,completed,online
73521,30798,2513,387.16,2025-11-10,completed,online
73674,9925,2504,1638.32,2025-10-06,completed,online
73824,3638,1912,1078.56,2025-12-21,failed,online
73978,31592,325,1233.58,2025-07-19,completed,online
74024,24365,1995,201.78,2025-12-26,failed,online
74187,19849,2519,66.45,2025-06-13,completed,online
74288,7569,1325,43.03,2025-05-18,failed,online
74381,13545,4070,150.91,2025-06-11,failed,online
74418,38633,352,400.7,2025-04-22,completed,online
74472,19340,1816,456.23,2025-07-29,completed,online
74864,30449,3117,951.4,2025-02-03,failed,online
75866,17917,1,1031.19,2025-04-27,failed,online
75970,14308,1,627.65,2025-07-21,failed,online
75996,48392,1461,286.59,2025-09-07,completed,online
76459,17159,1188,1783.62,2025-06-04,completed,online
76492,3880,3978,165.14,2025-10-19,completed,online
76570,15988,2503,538.66,2025-02-14,failed,online
76991,3529,2221,1218.27,2025-06-21,failed,online
77001,44523,1,881.81,2025-01-07,failed,online
77045,13248,3702,478.39,2025-07-07,completed,online
77507,1173,1189,199.56,2025-01-18,completed,online
77529,38102,2897,1199.11,2025-07-12,failed,online
77688,740,1,22.0,2025-11-05,failed,online
77719,18720,1277,1572.45,2025-12-04,failed,online
77759,43251,3564,1922.28,2025-11-05,failed,online
77775,33663,4821,251.33,2025-09-08,completed,online
78157,4552,3011,438.82,2025-03-10,completed,online
78433,48762,951,1569.62,2025-11-18,failed,online
78572,47289,1,558.35,2025-08-10,failed,online
78710,22098,1,617.36,2025-02-11,failed,online
78974,1969,1,72.13,2025-02-17,failed,online
79124,41355,2079,135.34,2025-01-11,failed,online
79343,31302,1929,500.56,2025-04-19,completed,online
79735,41765,4171,1248.73,2025-12-31,completed,online
79743,32220,2921,1897.92,2025-04-21,completed,online
79944,15606,1734,767.3,2025-01-10,failed,online
80034,28580,1,1036.91,2025-04-14,completed,online
80073,46087,1,962.53,2025-07-05,failed,online
80392,8527,356,980.14,2025-11-17,completed,online
80428,49163,79,1866.09,2025-02-14,failed,online
80505,11298,3497,1507.95,2025-03-22,failed,online
80722,47092,1,1414.87,2025-07-16,failed,online
81024,26024,2877,92.2,2025-12-02,failed,online
81495,39750,2221,1003.43,2025-01-11,completed,online
82506,49006,2507,388.52,2025-12-18,completed,online
82688,9049,1,40.27,2025-04-26,completed,online
82689,22349,4215,455.59,2025-07-14,completed,online
61,38934,1,556.63,2025-05-23,failed,online
121,48292,4881,146.19,2025-06-15,failed,online
201,33234,2991,112.62,2025-02-16,failed,online
990,41262,1216,1769.96,2025-06-09,failed,online
1110,48722,2969,1695.07,2025-03-16,completed,online
1376,14905,1,515.19,2025-08-16,failed,online
1409,20671,90,1029.7,2025-09-12,completed,online
1570,29710,1,643.54,2025-10-23,failed,online
1696,43345,1168,715.44,2025-06-23,completed,online
2301,22437,1116,1227.57,2025-04-12,completed,online
2576,31640,3646,1188.53,2025-02-02,failed,online
2751,13279,3241,1082.64,2025-08-24,completed,online
2774,4087,2870,577.95,2025-12-31,completed,online
2926,23533,1,128.09,2025-03-30,completed,online
3808,33776,724,81.9,2025-08-19,failed,online
3821,34534,635,542.53,2025-08-21,failed,online
4233,47424,4576,542.51,2025-10-02,completed,online
4326,24259,1605,1782.97,2025-06-20,failed,online
4344,44621,4791,132.04,2025-11-06,completed,online
4645,48043,338,1626.4,2025-08-07,completed,online
4985,15202,412,326.7,2025-08-14,completed,online
5391,1243,2674,1783.89,2025-10-18,failed,online
5496,3705,1,1435.28,2025-11-02,completed,online
5592,30253,3389,672.03,2025-08-02,completed,online
5743,85,4846,1438.96,2025-02-01,completed,online
5914,38089,1467,498.07,2025-06-11,completed,online
5928,45247,2762,1738.3,2025-10-09,failed,online
6177,5185,3453,991.11,2025-11-22,completed,online
6471,58,4775,1137.05,2025-10-05,failed,online
6727,39274,505,1520.59,2025-08-14,failed,online
6827,17761,1,1900.43,2025-01-30,failed,online
6976,21802,2805,1293.47,2025-10-27,completed,online
7048,7936,2369,1641.13,2025-11-16,completed,online
7068,37488,3780,717.91,2025-09-23,failed,online
7131,33344,4183,1462.41,2025-02-01,failed,online
7193,29043,1,1305.73,2025-07-01,completed,online
7270,37851,1,277.3,2025-10-06,completed,online
7697,22620,444,1363.84,2025-08-26,failed,online
7909,19478,98,1702.72,2025-07-04,failed,online
7959,1264,1162,101.67,2025-04-19,completed,online
8240,13789,192,229.44,2025-07-30,failed,online
8595,17026,4109,506.26,2025-12-21,failed,online
8831,43608,220,1436.78,2025-01-05,failed,online
9153,21265,1,189.21,2025-08-27,failed,online
9250,313,1,1531.05,2025-07-19,completed,online
9278,49353,2608,358.16,2025-08-21,failed,online
9543,8615,3197,1974.0,2025-04-26,failed,online
9722,38952,927,1166.78,2025-07-06,completed,online
9976,36755,3334,577.94,2025-11-14,completed,online
10061,18372,2634,1499.05,2025-06-23,failed,online
10212,47467,4235,1528.0,2025-05-13,completed,online
10361,24181,4066,790.55,2025-11-26,failed,online
10853,3085,1943,1324.46,2025-11-25,completed,online
10886,164,60,492.83,2025-12-20,failed,online
10946,24801,1,1619.87,2025-12-26,failed,online
11386,9232,4477,140.47,2025-08-09,completed,online
11911,26666,564,763.41,2025-06-18,completed,online
12555,1709,2265,165.83,2025-01-30,completed,online
12681,12008,1,187.42,2025-04-10,failed,online
12819,25635,3875,903.8,2025-06-24,failed,online
13049,37580,1119,460.2,2025-04-14,completed,online
13072,23814,456,1285.18,2025-12-20,completed,online
13534,3346,1,1976.25,2025-10-21,completed,online
13648,22732,4267,1833.11,2025-12-14,completed,online
13891,49607,2862,200.49,2025-02-18,failed,online
14045,47969,49,232.44,2025-12-23,completed,online
14344,21147,4415,911.81,2025-06-28,failed,online
14617,25606,4571,1210.37,2025-10-15,failed,online
14704,19424,3313,550.97,2025-03-04,completed,online
15078,16901,2436,1812.26,2025-10-23,failed,online
15285,40552,4348,166.22,2025-08-27,completed,online
15481,26207,2202,1714.85,2025-01-25,completed,online
15839,47640,1,1633.48,2025-11-04,completed,online
16083,31476,1,1326.1,2025-04-13,failed,online
16124,48146,3547,1082.52,2025-07-20,failed,online
16301,33201,4992,1271.5,2025-05-01,failed,online
16698,46890,1,883.97,2025-08-22,failed,online
16701,4186,1,1053.94,2025-12-25,failed,online
16848,15261,1864,1618.23,2025-04-06,completed,online
17136,13911,2521,1458.61,2025-04-04,failed,online
17181,37016,978,1772.11,2025-05-29,completed,online
17335,10678,4881,1719.36,2025-10-13,completed,online
17422,20617,2030,1424.65,2025-07-11,completed,online
17466,141,3758,463.31,2025-07-31,completed,online
17923,8856,1,1304.6,2025-01-06,failed,online
16939,41710,3415,989.58,2025-07-19,completed,online
18815,18983,1469,1336.68,2025-01-17,failed,online
18968,45374,2448,1107.86,2025-04-17,completed,online
19049,3573,526,1932.6,2025-05-06,failed,online
19344,5078,1924,32.37,2025-11-04,failed,online
19479,1856,3799,71.65,2025-11-16,failed,online
19504,44411,1,565.55,2025-01-04,failed,online
19722,32222,4196,596.31,2025-01-24,failed,online
20011,17162,2342,1442.38,2025-08-15,failed,online
20184,12586,4518,336.97,2025-12-20,completed,online
20341,6636,1,1919.65,2025-05-04,completed,online
20358,23365,1,1304.93,2025-05-06,completed,online
20425,42827,1,152.93,2025-07-03,completed,online
20497,30672,3259,978.45,2025-09-11,completed,online
20586,23281,840,1516.77,2025-11-12,failed,online
20637,31201,4609,41.02,2025-12-24,failed,online
20704,42342,282,517.12,2025-01-30,completed,online
20714,45849,1,1101.66,2025-08-23,failed,online
21176,39559,1,729.12,2025-01-13,completed,online
21184,4843,2786,742.38,2025-12-18,failed,online
21552,34001,1558,1332.84,2025-04-06,failed,online
21583,3364,2866,1482.43,2025-10-10,completed,online
22090,39146,4382,376.38,2025-11-24,completed,online
22640,28639,3646,287.19,2025-11-11,completed,online
22644,13155,312,960.87,2025-03-23,completed,online
22685,23457,1,297.58,2025-03-16,failed,online
22763,5102,3415,246.6,2025-06-07,completed,online
23381,12681,4268,342.21,2025-10-08,completed,online
23474,30578,1,1162.63,2025-12-10,failed,online
23647,3270,1192,848.19,2025-04-10,failed,online
23770,47694,2002,236.38,2025-05-19,completed,online
23941,20793,1,1613.13,2025-05-21,completed,online
24397,49611,1,262.02,2025-04-14,failed,online
24640,47777,4102,1880.4,2025-02-20,failed,online
24774,44483,1256,1380.8,2025-07-01,failed,online
25053,2119,4562,270.9,2025-09-29,completed,online
25055,24974,1,507.13,2025-09-04,completed,online
25515,45343,2887,1175.06,2025-05-30,failed,online
26904,37168,4092,892.84,2025-11-25,failed,online
27059,31709,3860,1878.71,2025-12-27,completed,online
27213,49511,1,368.37,2025-07-19,failed,online
27269,7503,3640,871.9,2025-12-31,failed,online
27406,47114,634,991.7,2025-02-17,failed,online
27558,5643,2348,1881.14,2025-10-30,failed,online
27702,48233,2855,744.58,2025-02-13,completed,online
27876,22985,1,637.33,2025-11-23,completed,online
27976,5538,1715,262.98,2025-12-02,completed,online
28112,37459,137,272.32,2025-01-18,completed,online
28225,36289,4781,1685.56,2025-01-16,failed,online
28242,25496,1,808.79,2025-03-06,failed,online
28777,44744,3115,741.43,2025-09-18,completed,online
29025,15950,3283,1133.29,2025-11-28,failed,online
29326,46091,4081,1993.28,2025-04-12,failed,online
29469,31774,1,965.65,2025-05-16,failed,online
29484,37893,1380,248.95,2025-09-07,completed,online
29573,10218,2695,1047.63,2025-05-08,failed,online
29672,45698,2914,746.27,2025-01-09,completed,online
29873,23489,1720,858.47,2025-06-19,failed,online
30018,35539,4934,510.83,2025-01-30,failed,online
30273,46800,1868,1053.62,2025-06-23,completed,online
31142,2798,690,32.57,2025-02-13,completed,online
31217,30017,1,1675.33,2025-01-18,failed,online
32069,33344,1,796.95,2025-08-12,completed,online
32094,46141,474,1954.71,2025-09-20,completed,online
32126,21034,2720,795.22,2025-11-08,failed,online
32402,17577,4887,1345.12,2025-03-04,failed,online
32499,33982,4259,6584.138121594326,2025-01-30,failed,online
32529,36828,4706,1490.36,2025-01-21,completed,online
32625,28775,1,1199.72,2025-06-04,failed,online
32709,41412,2490,622.84,2025-08-22,completed,online
33088,5837,1567,1721.26,2025-12-12,failed,online
33226,35474,1,1039.31,2025-01-13,failed,online
33250,15335,1,749.6,2025-02-20,failed,online
33311,49194,1008,1780.0,2025-10-27,failed,online
33492,3099,1393,620.05,2025-10-29,completed,online
33732,6797,3817,37.11,2025-02-23,completed,online
33875,8181,3910,798.61,2025-10-19,failed,online
34164,6197,970,1732.83,2025-06-25,completed,online
34234,27662,1887,81.61,2025-01-11,failed,online
34306,37617,3654,663.37,2025-04-24,failed,online
34646,36411,2493,1748.36,2025-11-05,failed,online
34868,5457,956,296.03,2025-06-24,completed,online
35059,23093,2966,1945.34,2025-01-18,completed,online
35061,13888,2225,1320.35,2025-08-10,failed,online
35222,37155,1114,1890.7,2025-07-01,failed,online
35294,23133,2095,929.42,2025-09-25,failed,online
35749,33917,4912,887.23,2025-06-17,failed,online
35805,3461,4055,683.5,2025-12-15,completed,online
35914,41953,2218,750.12,2025-11-11,failed,online
36027,15174,1,808.03,2025-03-09,completed,online
36768,34985,3997,1275.66,2025-03-02,completed,online
37076,42849,134,1951.66,2025-12-22,failed,online
37402,12752,768,1543.27,2025-11-10,completed,online
37733,16896,1,1880.28,2025-01-02,failed,online
37965,35210,4969,1238.69,2025-10-08,completed,online
38301,19270,2198,1668.65,2025-12-06,completed,online
38556,1576,1401,217.28,2025-09-06,failed,online
38676,1415,3810,518.3,2025-04-30,failed,online
38802,143,1736,442.63,2025-09-19,completed,online
39430,3506,2339,1502.01,2025-02-10,failed,online
39574,27359,1,500.27,2025-06-07,failed,online
39717,43109,1,413.23,2025-03-10,completed,online
40045,24000,4773,1814.45,2025-11-20,failed,online
40308,7133,2137,52.6,2025-10-19,failed,online
40492,39120,2958,1166.42,2025-10-27,failed,online
40619,14349,2896,34.89,2025-10-22,completed,online
40845,3647,1,1409.11,2025-01-17,completed,online
41012,8971,1,1374.11,2025-04-25,completed,online
41031,14933,3759,794.57,2025-04-06,failed,online
41093,26701,1,1099.66,2025-01-26,completed,online
41186,28431,1,1252.51,2025-11-14,completed,online
41207,11875,4608,611.52,2025-01-21,failed,online
41348,37347,1039,813.39,2025-05-08,failed,online
41675,25214,2759,334.85,2025-10-31,completed,online
41748,25544,4735,1117.37,2025-03-20,completed,online
41787,16,1921,1872.85,2025-04-16,failed,online
41823,31910,2892,1957.51,2025-10-16,failed,online
42111,49321,1,216.73,2025-01-10,failed,online
42127,37003,2857,964.49,2025-06-29,failed,online
42489,29992,1,742.2,2025-06-05,failed,online
42907,4441,2961,139.39,2025-03-21,completed,online
43228,37297,1,560.03,2025-11-10,failed,online
43328,1735,4138,837.35,2025-04-23,failed,online
43450,15446,2821,1509.78,2025-12-29,failed,online
43775,2829,1,1694.81,2025-01-12,completed,online
43801,41848,3169,1469.86,2025-03-17,completed,online
43965,49874,4437,1096.65,2025-05-19,failed,online
44494,15076,1394,737.5,2025-05-04,completed,online
44832,24117,1306,1960.31,2025-06-26,failed,online
44850,20207,2047,1046.44,2025-05-30,failed,online
44904,44826,1197,190.48,2025-11-07,completed,online
45078,27415,1,1688.97,2025-02-25,completed,online
46208,39903,1952,1234.33,2025-01-22,completed,online
46213,33276,4577,1077.42,2025-04-03,completed,online
46273,45455,1372,7870.836101774121,2025-05-15,completed,online
46555,18693,3661,16.71,2025-05-12,completed,online
46820,25211,233,1716.16,2025-05-07,completed,online
46915,44633,3409,393.93,2025-08-02,completed,online
46949,410,305,1557.72,2025-03-02,completed,online
46956,30682,4042,1126.36,2025-04-11,failed,online
47043,22229,4054,623.06,2025-05-04,completed,online
47693,21623,29,1234.51,2025-11-10,completed,online
