customer_id,name,region,signup_date,is_current,effective_from,effective_to
29641,Customer29641,North,2024-05-12,True,2024-05-12,
29642,Customer29642,West,2024-02-24,True,2024-02-24,
29643,Customer29643,West,2025-04-17,True,2025-04-17,
29644,Customer29644,East,2025-11-01,True,2025-11-01,
29645,Customer29645,North,2025-07-18,True,2025-07-18,
29646,Customer29646,South,2024-05-31,True,2024-05-31,
29647,Customer29647,South,2024-12-29,True,2024-12-29,
29648,Customer29648,North,2025-06-19,True,2025-06-19,
29649,Customer29649,South,2024-06-14,True,2024-06-14,
29650,Customer29650,South,2025-05-06,True,2025-05-06,
29651,Customer29651,North,2025-11-23,True,2025-11-23,
29652,Customer29652,West,2025-06-11,True,2025-06-11,
29653,Customer29653,Central,2024-05-06,True,2024-05-06,
29654,Customer29654,East,2024-08-12,True,2024-08-12,
29655,Customer29655,North,2025-10-15,True,2025-10-15,
29656,Customer29656,South,2025-01-11,True,2025-01-11,
29657,Customer29657,Central,2024-01-31,True,2024-01-31,
29658,Customer29658,North,2024-05-31,True,2024-05-31,
29659,Customer29659,South,2024-12-11,True,2024-12-11,
29660,Customer29660,East,2024-08-17,True,2024-08-17,
29661,Customer29661,West,2024-05-14,True,2024-05-14,
29662,Customer29662,Central,2025-05-19,True,2025-05-19,
29663,Customer29663,East,2024-05-14,True,2024-05-14,
29664,Customer29664,South,2024-02-04,True,2024-02-04,
29665,Customer29665,East,2025-06-28,True,2025-06-28,
29666,Customer29666,South,2025-03-10,True,2025-03-10,
29667,Customer29667,Central,2025-07-28,True,2025-07-28,
29668,Customer29668,Central,2024-07-17,True,2024-07-17,
29669,Customer29669,Central,2024-05-17,True,2024-05-17,
29670,Customer29670,West,2024-05-23,True,2024-05-23,
29671,Customer29671,East,2024-10-16,True,2024-10-16,
29672,Customer29672,South,2025-04-03,True,2025-04-03,
29673,Customer29673,East,2024-10-02,True,2024-10-02,
29674,Customer29674,West,2024-12-23,True,2024-12-23,
29675,Customer29675,North,2025-10-26,True,2025-10-26,
29676,Customer29676,Central,2025-07-07,True,2025-07-07,
29677,Customer29677,North,2024-04-18,True,2024-04-18,
29678,Customer29678,North,2024-01-20,True,2024-01-20,
29679,Customer29679,West,2024-09-07,True,2024-09-07,
29680,Customer29680,West,2024-02-03,True,2024-02-03,
29681,Customer29681,West,2024-02-01,True,2024-02-01,
29682,Customer29682,East,2025-11-23,True,2025-11-23,
29683,Customer29683,Central,2025-04-17,True,2025-04-17,
29684,Customer29684,North,2024-03-28,True,2024-03-28,
29685,Customer29685,Central,2024-11-03,True,2024-11-03,
29686,Customer29686,West,2025-01-11,True,2025-01-11,
29687,Customer29687,North,2024-03-13,True,2024-03-13,
29688,Customer29688,West,2024-02-23,True,2024-02-23,
29689,Customer29689,North,2024-05-10,True,2024-05-10,
29690,Customer29690,North,2024-01-12,True,2024-01-12,
29691,Customer29691,West,2025-08-17,True,2025-08-17,
29692,Customer29692,East,2025-09-10,True,2025-09-10,
29693,Customer29693,East,2025-05-10,True,2025-05-10,
29694,Customer29694,Central,2025-02-19,True,2025-02-19,
29695,Customer29695,North,2024-07-12,True,2024-07-12,
29696,Customer29696,East,2025-02-25,True,2025-02-25,
29697,Customer29697,South,2024-01-28,True,2024-01-28,
29698,Customer29698,North,2024-11-17,True,2024-11-17,
29699,Customer29699,West,2025-06-08,True,2025-06-08,
29700,Customer29700,South,2024-01-30,True,2024-01-30,
29701,Customer29701,Central,2025-02-24,True,2025-02-24,
29702,Customer29702,East,2025-02-03,True,2025-02-03,
29703,Customer29703,East,2025-03-15,True,2025-03-15,
29704,Customer29704,West,2024-09-28,True,2024-09-28,
29705,Customer29705,North,2025-08-02,True,2025-08-02,
29706,Customer29706,North,2024-12-05,True,2024-12-05,
29707,Customer29707,North,2024-07-08,True,2024-07-08,
29708,Customer29708,Central,2024-10-22,True,2024-10-22,
29709,Customer29709,South,2024-02-17,True,2024-02-17,
29710,Customer29710,East,2024-01-04,True,2024-01-04,
29711,Customer29711,West,2024-03-05,True,2024-03-05,
29712,Customer29712,South,2024-05-02,True,2024-05-02,
29713,Customer29713,East,2024-07-20,True,2024-07-20,
29714,Customer29714,Central,2024-01-10,True,2024-01-10,
29715,Customer29715,North,2025-04-22,True,2025-04-22,
29716,Customer29716,Central,2024-12-31,True,2024-12-31,
29717,Customer29717,East,2024-09-04,True,2024-09-04,
29718,Customer29718,Central,2025-09-03,True,2025-09-03,
29719,Customer29719,Central,2024-08-01,True,2024-08-01,
29720,Customer29720,South,2025-07-03,True,2025-07-03,
29721,Customer29721,North,2024-08-12,True,2024-08-12,
29722,Customer29722,Central,2024-04-25,True,2024-04-25,
29723,Customer29723,South,2025-01-02,True,2025-01-02,
29724,Customer29724,South,2024-03-21,True,2024-03-21,
29725,Customer29725,West,2025-11-07,True,2025-11-07,
29726,Customer29726,Central,2024-06-28,True,2024-06-28,
29727,Customer29727,North,2025-11-10,True,2025-11-10,
29728,Customer29728,Central,2025-02-06,True,2025-02-06,
29729,Customer29729,East,2024-02-13,True,2024-02-13,
29730,Customer29730,East,2025-08-05,True,2025-08-05,
29731,Customer29731,North,2025-07-14,True,2025-07-14,
29732,Customer29732,North,2024-06-03,True,2024-06-03,
29733,Customer29733,North,2025-08-07,True,2025-08-07,
29734,Customer29734,Central,2024-11-19,True,2024-11-19,
29735,Customer29735,Central,2025-10-18,True,2025-10-18,
29736,Customer29736,West,2024-10-13,True,2024-10-13,
29737,Customer29737,East,2025-09-05,True,2025-09-05,
29738,Customer29738,East,2024-04-10,True,2024-04-10,
29739,Customer29739,West,2024-09-02,True,2024-09-02,
29740,Customer29740,North,2025-10-31,True,2025-10-31,
29741,Customer29741,North,2025-07-10,True,2025-07-10,
29742,Customer29742,North,2025-07-18,True,2025-07-18,
29743,Customer29743,East,2025-06-14,True,2025-06-14,
29744,Customer29744,East,2025-03-19,True,2025-03-19,
29745,Customer29745,West,2025-05-21,True,2025-05-21,
29746,Customer29746,East,2025-03-08,True,2025-03-08,
29747,Customer29747,West,2024-08-07,True,2024-08-07,
29748,Customer29748,South,2024-01-08,True,2024-01-08,
29749,Customer29749,East,2025-10-04,True,2025-10-04,
29750,Customer29750,West,2025-02-08,True,2025-02-08,
29751,Customer29751,Central,2025-08-12,True,2025-08-12,
29752,Customer29752,East,2024-10-17,True,2024-10-17,
29753,Customer29753,East,2025-09-23,True,2025-09-23,
29754,Customer29754,East,2024-04-12,True,2024-04-12,
29755,Customer29755,Central,2024-12-20,True,2024-12-20,
29756,Customer29756,Central,2025-10-20,True,2025-10-20,
29757,Customer29757,Central,2024-04-22,True,2024-04-22,
29758,Customer29758,Central,2024-12-09,True,2024-12-09,
29759,Customer29759,South,2025-03-02,True,2025-03-02,
29760,Customer29760,East,2025-04-18,True,2025-04-18,
29761,Customer29761,Central,2025-10-25,True,2025-10-25,
29762,Customer29762,West,2024-05-10,True,2024-05-10,
29763,Customer29763,North,2025-06-19,True,2025-06-19,
29764,Customer29764,North,2024-06-13,True,2024-06-13,
29765,Customer29765,South,2025-09-10,True,2025-09-10,
29766,Customer29766,South,2025-04-06,True,2025-04-06,
29767,Customer29767,Central,2024-06-30,True,2024-06-30,
29768,Customer29768,West,2024-08-25,True,2024-08-25,
29769,Customer29769,North,2024-04-06,True,2024-04-06,
29770,Customer29770,South,2025-07-21,True,2025-07-21,
29771,Customer29771,East,2025-09-27,True,2025-09-27,
29772,Customer29772,West,2024-07-17,True,2024-07-17,
29773,Customer29773,South,2024-05-24,True,2024-05-24,
29774,Customer29774,South,2024-03-29,True,2024-03-29,
29775,Customer29775,North,2025-09-15,True,2025-09-15,
29776,Customer29776,West,2024-10-12,True,2024-10-12,
29777,Customer29777,North,2025-04-10,True,2025-04-10,
29778,Customer29778,West,2025-03-29,True,2025-03-29,
29779,Customer29779,West,2025-07-24,True,2025-07-24,
29780,Customer29780,Central,2025-09-27,True,2025-09-27,
29781,Customer29781,North,2025-02-02,True,2025-02-02,
29782,Customer29782,West,2024-09-29,True,2024-09-29,
29783,Customer29783,East,2025-05-31,True,2025-05-31,
29784,Customer29784,West,2024-04-21,True,2024-04-21,
29785,Customer29785,Central,2025-11-26,True,2025-11-26,
29786,Customer29786,North,2024-06-12,True,2024-06-12,
29787,Customer29787,Central,2024-08-27,True,2024-08-27,
29788,Customer29788,South,2024-10-08,True,2024-10-08,
29789,Customer29789,East,2024-11-13,True,2024-11-13,
29790,Customer29790,South,2025-10-26,True,2025-10-26,
29791,Customer29791,North,2025-01-10,True,2025-01-10,
29792,Customer29792,Central,2024-03-27,True,2024-03-27,
29793,Customer29793,East,2025-03-22,True,2025-03-22,
29794,Customer29794,Central,2024-10-14,True,2024-10-14,
29795,Customer29795,East,2025-05-27,True,2025-05-27,
29796,Customer29796,West,2025-07-20,True,2025-07-20,
29797,Customer29797,South,2025-01-25,True,2025-01-25,
29798,Customer29798,East,2024-07-08,True,2024-07-08,
29799,Customer29799,East,2024-05-16,True,2024-05-16,
29800,Customer29800,South,2024-02-21,True,2024-02-21,
29801,Customer29801,North,2024-09-06,True,2024-09-06,
29802,Customer29802,South,2024-01-19,True,2024-01-19,
29803,Customer29803,East,2024-05-11,True,2024-05-11,
29804,Customer29804,East,2024-07-14,True,2024-07-14,
29805,Customer29805,East,2025-09-05,True,2025-09-05,
29806,Customer29806,West,2025-02-06,True,2025-02-06,
29807,Customer29807,South,2025-06-01,True,2025-06-01,
29808,Customer29808,East,2024-08-31,True,2024-08-31,
29809,Customer29809,West,2025-11-09,True,2025-11-09,
29810,Customer29810,Central,2024-01-21,True,2024-01-21,
29811,Customer29811,South,2024-07-26,True,2024-07-26,
29812,Customer29812,North,2024-06-05,True,2024-06-05,
29813,Customer29813,Central,2025-04-04,True,2025-04-04,
29814,Customer29814,East,2024-03-23,True,2024-03-23,
29815,Customer29815,West,2025-03-04,True,2025-03-04,
29816,Customer29816,West,2024-07-31,True,2024-07-31,
29817,Customer29817,North,2024-10-28,True,2024-10-28,
29818,Customer29818,North,2024-06-22,True,2024-06-22,
29819,Customer29819,Central,2025-08-17,True,2025-08-17,
29820,Customer29820,South,2025-03-25,True,2025-03-25,
29821,Customer29821,West,2024-01-07,True,2024-01-07,
29822,Customer29822,North,2024-08-08,True,2024-08-08,
29823,Customer29823,South,2025-01-25,True,2025-01-25,
29824,Customer29824,South,2024-04-19,True,2024-04-19,
29825,Customer29825,South,2024-03-17,True,2024-03-17,
29826,Customer29826,West,2024-10-06,True,2024-10-06,
29827,Customer29827,South,2024-12-22,True,2024-12-22,
29828,Customer29828,North,2024-06-13,True,2024-06-13,
29829,Customer29829,North,2025-11-02,True,2025-11-02,
29830,Customer29830,South,2024-02-01,True,2024-02-01,
29831,Customer29831,West,2025-02-13,True,2025-02-13,
29832,Customer29832,South,2025-11-09,True,2025-11-09,
29833,Customer29833,West,2025-05-12,True,2025-05-12,
29834,Customer29834,North,2024-05-05,True,2024-05-05,
29835,Customer29835,East,2025-02-15,True,2025-02-15,
29836,Customer29836,East,2024-12-21,True,2024-12-21,
29837,Customer29837,North,2025-06-17,True,2025-06-17,
29838,Customer29838,East,2024-12-12,True,2024-12-12,
29839,Customer29839,North,2025-11-02,True,2025-11-02,
29840,Customer29840,East,2025-06-15,True,2025-06-15,
29841,Customer29841,West,2025-11-01,True,2025-11-01,
29842,Customer29842,East,2025-05-23,True,2025-05-23,
29843,Customer29843,North,2024-11-22,True,2024-11-22,
29844,Customer29844,North,2025-06-15,True,2025-06-15,
29845,Customer29845,South,2025-02-13,True,2025-02-13,
29846,Customer29846,West,2025-07-22,True,2025-07-22,
29847,Customer29847,South,2024-05-27,True,2024-05-27,
29848,Customer29848,East,2025-04-29,True,2025-04-29,
29849,Customer29849,East,2024-04-05,True,2024-04-05,
29850,Customer29850,North,2025-11-03,True,2025-11-03,
29851,Customer29851,North,2025-09-17,True,2025-09-17,
29852,Customer29852,West,2025-03-31,True,2025-03-31,
29853,Customer29853,Central,2024-12-12,True,2024-12-12,
29854,Customer29854,West,2025-11-24,True,2025-11-24,
29855,Customer29855,East,2024-07-26,True,2024-07-26,
29856,Customer29856,South,2024-12-20,True,2024-12-20,
29857,Customer29857,North,2024-12-24,True,2024-12-24,
29858,Customer29858,Central,2025-06-25,True,2025-06-25,
29859,Customer29859,North,2024-12-02,True,2024-12-02,
29860,Customer29860,Central,2024-08-21,True,2024-08-21,
29861,Customer29861,East,2024-02-13,True,2024-02-13,
29862,Customer29862,East,2024-09-29,True,2024-09-29,
29863,Customer29863,East,2024-01-09,True,2024-01-09,
29864,Customer29864,South,2024-10-04,True,2024-10-04,
29865,Customer29865,South,2025-04-26,True,2025-04-26,
29866,Customer29866,North,2024-06-24,True,2024-06-24,
29867,Customer29867,West,2025-02-01,True,2025-02-01,
29868,Customer29868,East,2024-04-27,True,2024-04-27,
29869,Customer29869,South,2024-09-24,True,2024-09-24,
29870,Customer29870,East,2024-06-19,True,2024-06-19,
29871,Customer29871,West,2025-06-29,True,2025-06-29,
29872,Customer29872,Central,2024-09-01,True,2024-09-01,
29873,Customer29873,East,2024-01-22,True,2024-01-22,
29874,Customer29874,Central,2025-06-02,True,2025-06-02,
29875,Customer29875,West,2024-05-29,True,2024-05-29,
29876,Customer29876,West,2025-10-26,True,2025-10-26,
29877,Customer29877,North,2024-01-28,True,2024-01-28,
29878,Customer29878,Central,2024-07-13,True,2024-07-13,
29879,Customer29879,Central,2024-09-11,True,2024-09-11,
29880,Customer29880,West,2024-05-31,True,2024-05-31,
29881,Customer29881,East,2024-07-14,True,2024-07-14,
29882,Customer29882,East,2025-06-16,True,2025-06-16,
29883,Customer29883,East,2025-06-04,True,2025-06-04,
29884,Customer29884,East,2025-01-01,True,2025-01-01,
29885,Customer29885,Central,2024-03-17,True,2024-03-17,
29886,Customer29886,Central,2024-05-12,True,2024-05-12,
29887,Customer29887,East,2024-08-15,True,2024-08-15,
29888,Customer29888,South,2024-03-02,True,2024-03-02,
29889,Customer29889,Central,2024-03-01,True,2024-03-01,
29890,Customer29890,South,2024-05-01,True,2024-05-01,
29891,Customer29891,Central,2025-10-04,True,2025-10-04,
29892,Customer29892,East,2025-06-06,True,2025-06-06,
29893,Customer29893,Central,2025-06-27,True,2025-06-27,
29894,Customer29894,South,2025-03-29,True,2025-03-29,
29895,Customer29895,Central,2025-04-12,True,2025-04-12,
29896,Customer29896,North,2025-08-30,True,2025-08-30,
29897,Customer29897,West,2024-02-21,True,2024-02-21,
29898,Customer29898,North,2024-10-29,True,2024-10-29,
29899,Customer29899,Central,2025-02-25,True,2025-02-25,
29900,Customer29900,South,2024-09-17,True,2024-09-17,
29901,Customer29901,East,2024-11-05,True,2024-11-05,
29902,Customer29902,North,2024-11-28,True,2024-11-28,
29903,Customer29903,East,2024-01-07,True,2024-01-07,
29904,Customer29904,North,2025-07-04,True,2025-07-04,
29905,Customer29905,East,2025-05-28,True,2025-05-28,
29906,Customer29906,South,2025-07-11,True,2025-07-11,
29907,Customer29907,Central,2024-02-23,True,2024-02-23,
29908,Customer29908,South,2024-01-07,True,2024-01-07,
29909,Customer29909,South,2025-04-02,True,2025-04-02,
29910,Customer29910,West,2025-05-13,True,2025-05-13,
29911,Customer29911,Central,2024-07-23,True,2024-07-23,
29912,Customer29912,East,2024-10-24,True,2024-10-24,
29913,Customer29913,South,2024-06-26,True,2024-06-26,
29914,Customer29914,South,2025-11-12,True,2025-11-12,
29915,Customer29915,East,2024-12-20,True,2024-12-20,
29916,Customer29916,Central,2025-11-26,True,2025-11-26,
29917,Customer29917,South,2024-08-28,True,2024-08-28,
29918,Customer29918,South,2024-09-20,True,2024-09-20,
29919,Customer29919,South,2024-11-09,True,2024-11-09,
29920,Customer29920,Central,2025-07-02,True,2025-07-02,
29921,Customer29921,South,2024-02-23,True,2024-02-23,
29922,Customer29922,Central,2024-10-23,True,2024-10-23,
29923,Customer29923,South,2024-10-27,True,2024-10-27,
29924,Customer29924,Central,2025-10-20,True,2025-10-20,
29925,Customer29925,Central,2024-05-21,True,2024-05-21,
29926,Customer29926,North,2025-02-18,True,2025-02-18,
29927,Customer29927,South,2025-06-06,True,2025-06-06,
29928,Customer29928,East,2024-01-21,True,2024-01-21,
29929,Customer29929,South,2024-05-31,True,2024-05-31,
29930,Customer29930,West,2025-03-10,True,2025-03-10,
29931,Customer29931,North,2024-10-26,True,2024-10-26,
29932,Customer29932,West,2024-12-22,True,2024-12-22,
29933,Customer29933,North,2024-07-22,True,2024-07-22,
29934,Customer29934,Central,2025-04-15,True,2025-04-15,
29935,Customer29935,South,2025-07-08,True,2025-07-08,
29936,Customer29936,North,2025-05-09,True,2025-05-09,
29937,Customer29937,East,2024-05-25,True,2024-05-25,
29938,Customer29938,Central,2025-10-18,True,2025-10-18,
29939,Customer29939,East,2025-03-21,True,2025-03-21,
29940,Customer29940,South,2024-08-31,True,2024-08-31,
29941,Customer29941,North,2025-03-16,True,2025-03-16,
29942,Customer29942,Central,2024-02-02,True,2024-02-02,
29943,Customer29943,Central,2025-09-06,True,2025-09-06,
29944,Customer29944,West,2024-03-08,True,2024-03-08,
29945,Customer29945,North,2025-02-13,True,2025-02-13,
29946,Customer29946,South,2025-04-23,True,2025-04-23,
29947,Customer29947,South,2024-08-30,True,2024-08-30,
29948,Customer29948,South,2024-04-21,True,2024-04-21,
29949,Customer29949,West,2025-11-11,True,2025-11-11,
29950,Customer29950,North,2025-03-29,True,2025-03-29,
29951,Customer29951,Central,2024-09-22,True,2024-09-22,
29952,Customer29952,Central,2025-01-09,True,2025-01-09,
29953,Customer29953,South,2025-04-25,True,2025-04-25,
29954,Customer29954,West,2024-07-31,True,2024-07-31,
29955,Customer29955,South,2024-01-20,True,2024-01-20,
29956,Customer29956,South,2024-12-26,True,2024-12-26,
29957,Customer29957,South,2025-11-06,True,2025-11-06,
29958,Customer29958,East,2025-04-14,True,2025-04-14,
29959,Customer29959,East,2024-08-21,True,2024-08-21,
29960,Customer29960,South,2025-05-23,True,2025-05-23,
29961,Customer29961,East,2025-03-25,True,2025-03-25,
29962,Customer29962,West,2025-06-23,True,2025-06-23,
29963,Customer29963,Central,2024-06-04,True,2024-06-04,
29964,Customer29964,North,2025-09-23,True,2025-09-23,
29965,Customer29965,East,2025-07-25,True,2025-07-25,
29966,Customer29966,Central,2024-06-09,True,2024-06-09,
29967,Customer29967,North,2025-09-08,True,2025-09-08,
29968,Customer29968,Central,2025-08-03,True,2025-08-03,
29969,Customer29969,East,2024-01-30,True,2024-01-30,
29970,Customer29970,Central,2025-07-02,True,2025-07-02,
29971,Customer29971,West,2025-04-19,True,2025-04-19,
29972,Customer29972,Central,2025-05-14,True,2025-05-14,
29973,Customer29973,North,2024-11-21,True,2024-11-21,
29974,Customer29974,East,2025-03-14,True,2025-03-14,
29975,Customer29975,South,2024-07-01,True,2024-07-01,
29976,Customer29976,South,2025-06-22,True,2025-06-22,
29977,Customer29977,Central,2025-05-02,True,2025-05-02,
29978,Customer29978,South,2024-03-04,True,2024-03-04,
29979,Customer29979,North,2024-07-20,True,2024-07-20,
29980,Customer29980,West,2024-09-18,True,2024-09-18,
29981,Customer29981,East,2025-08-21,True,2025-08-21,
29982,Customer29982,Central,2024-05-03,True,2024-05-03,
29983,Customer29983,East,2024-04-23,True,2024-04-23,
29984,Customer29984,North,2024-02-17,True,2024-02-17,
29985,Customer29985,South,2025-08-24,True,2025-08-24,
29986,Customer29986,West,2025-07-14,True,2025-07-14,
29987,Customer29987,East,2025-09-27,True,2025-09-27,
29988,Customer29988,West,2025-09-20,True,2025-09-20,
29989,Customer29989,East,2024-09-05,True,2024-09-05,
29990,Customer29990,North,2025-09-17,True,2025-09-17,
29991,Customer29991,North,2025-08-21,True,2025-08-21,
29992,Customer29992,South,2024-03-01,True,2024-03-01,
29993,Customer29993,West,2025-07-29,True,2025-07-29,
29994,Customer29994,North,2024-11-12,True,2024-11-12,
29995,Customer29995,North,2024-04-17,True,2024-04-17,
29996,Customer29996,West,2024-12-06,True,2024-12-06,
29997,Customer29997,Central,2024-07-14,True,2024-07-14,
29998,Customer29998,North,2024-11-02,True,2024-11-02,
29999,Customer29999,South,2024-01-28,True,2024-01-28,
30000,Customer30000,Central,2025-09-02,True,2025-09-02,
30001,Customer30001,South,2025-09-09,True,2025-09-09,
30002,Customer30002,North,2025-11-10,True,2025-11-10,
30003,Customer30003,North,2024-11-06,True,2024-11-06,
30004,Customer30004,Central,2024-04-06,True,2024-04-06,
30005,Customer30005,Central,2024-11-12,True,2024-11-12,
30006,Customer30006,West,2025-06-27,True,2025-06-27,
30007,Customer30007,North,2025-06-23,True,2025-06-23,
30008,Customer30008,South,2024-06-27,True,2024-06-27,
30009,Customer30009,East,2024-06-13,True,2024-06-13,
30010,Customer30010,East,2024-08-20,True,2024-08-20,
30011,Customer30011,West,2024-03-22,True,2024-03-22,
30012,Customer30012,East,2025-05-17,True,2025-05-17,
30013,Customer30013,West,2024-12-07,True,2024-12-07,
30014,Customer30014,West,2024-03-29,True,2024-03-29,
30015,Customer30015,North,2024-10-28,True,2024-10-28,
30016,Customer30016,West,2025-10-20,True,2025-10-20,
30017,Customer30017,South,2024-08-05,True,2024-08-05,
30018,Customer30018,South,2024-12-03,True,2024-12-03,
30019,Customer30019,West,2025-11-30,True,2025-11-30,
30020,Customer30020,South,2024-08-16,True,2024-08-16,
30021,Customer30021,North,2025-02-14,True,2025-02-14,
30022,Customer30022,East,2025-04-23,True,2025-04-23,
30023,Customer30023,East,2025-02-05,True,2025-02-05,
30024,Customer30024,East,2024-06-26,True,2024-06-26,
30025,Customer30025,East,2024-06-22,True,2024-06-22,
30026,Customer30026,South,2025-11-21,True,2025-11-21,
30027,Customer30027,West,2024-06-07,True,2024-06-07,
30028,Customer30028,South,2024-01-15,True,2024-01-15,
30029,Customer30029,North,2024-05-09,True,2024-05-09,
30030,Customer30030,South,2024-08-02,True,2024-08-02,
30031,Customer30031,North,2024-01-18,True,2024-01-18,
30032,Customer30032,West,2024-10-10,True,2024-10-10,
30033,Customer30033,North,2025-04-07,True,2025-04-07,
30034,Customer30034,Central,2025-07-14,True,2025-07-14,
30035,Customer30035,North,2025-03-25,True,2025-03-25,
30036,Customer30036,Central,2024-09-21,True,2024-09-21,
30037,Customer30037,South,2024-10-28,True,2024-10-28,
30038,Customer30038,Central,2025-11-16,True,2025-11-16,
30039,Customer30039,Central,2024-09-28,True,2024-09-28,
30040,Customer30040,East,2025-05-03,True,2025-05-03,
30041,Customer30041,Central,2025-11-16,True,2025-11-16,
30042,Customer30042,East,2024-02-22,True,2024-02-22,
30043,Customer30043,Central,2025-03-01,True,2025-03-01,
30044,Customer30044,West,2024-03-23,True,2024-03-23,
30045,Customer30045,North,2024-11-20,True,2024-11-20,
30046,Customer30046,Central,2024-02-23,True,2024-02-23,
30047,Customer30047,East,2024-07-22,True,2024-07-22,
30048,Customer30048,East,2025-11-19,True,2025-11-19,
30049,Customer30049,East,2025-06-11,True,2025-06-11,
30050,Customer30050,West,2024-09-17,True,2024-09-17,
30051,Customer30051,East,2025-09-30,True,2025-09-30,
30052,Customer30052,South,2025-03-11,True,2025-03-11,
30053,Customer30053,Central,2025-09-24,True,2025-09-24,
30054,Customer30054,East,2024-03-28,True,2024-03-28,
30055,Customer30055,East,2024-11-24,True,2024-11-24,
30056,Customer30056,South,2024-12-25,True,2024-12-25,
30057,Customer30057,South,2024-12-22,True,2024-12-22,
30058,Customer30058,North,2025-03-19,True,2025-03-19,
30059,Customer30059,West,2024-01-17,True,2024-01-17,
30060,Customer30060,West,2025-11-22,True,2025-11-22,
30061,Customer30061,East,2025-01-29,True,2025-01-29,
30062,Customer30062,Central,2024-03-13,True,2024-03-13,
30063,Customer30063,East,2025-06-04,True,2025-06-04,
30064,Customer30064,Central,2024-11-23,True,2024-11-23,
30065,Customer30065,West,2025-06-05,True,2025-06-05,
30066,Customer30066,North,2024-07-26,True,2024-07-26,
30067,Customer30067,East,2024-03-14,True,2024-03-14,
30068,Customer30068,South,2025-08-21,True,2025-08-21,
30069,Customer30069,East,2024-05-14,True,2024-05-14,
30070,Customer30070,Central,2025-10-13,True,2025-10-13,
30071,Customer30071,East,2025-10-14,True,2025-10-14,
30072,Customer30072,East,2025-11-21,True,2025-11-21,
30073,Customer30073,North,2024-05-04,True,2024-05-04,
30074,Customer30074,East,2024-04-05,True,2024-04-05,
30075,Customer30075,Central,2025-05-09,True,2025-05-09,
30076,Customer30076,Central,2024-01-26,True,2024-01-26,
30077,Customer30077,Central,2025-06-30,True,2025-06-30,
30078,Customer30078,West,2025-03-23,True,2025-03-23,
30079,Customer30079,East,2025-06-05,True,2025-06-05,
30080,Customer30080,West,2025-09-12,True,2025-09-12,
30081,Customer30081,South,2025-08-04,True,2025-08-04,
30082,Customer30082,Central,2025-04-27,True,2025-04-27,
30083,Customer30083,South,2024-07-15,True,2024-07-15,
30084,Customer30084,West,2025-07-21,True,2025-07-21,
30085,Customer30085,West,2025-10-04,True,2025-10-04,
30086,Customer30086,South,2024-06-17,True,2024-06-17,
30087,Customer30087,South,2025-04-28,True,2025-04-28,
30088,Customer30088,West,2025-02-06,True,2025-02-06,
30089,Customer30089,West,2024-03-14,True,2024-03-14,
30090,Customer30090,North,2025-03-02,True,2025-03-02,
30091,Customer30091,South,2025-06-04,True,2025-06-04,
30092,Customer30092,West,2024-10-26,True,2024-10-26,
30093,Customer30093,South,2025-08-22,True,2025-08-22,
30094,Customer30094,South,2025-09-01,True,2025-09-01,
30095,Customer30095,South,2024-11-27,True,2024-11-27,
30096,Customer30096,East,2025-10-13,True,2025-10-13,
30097,Customer30097,East,2025-03-26,True,2025-03-26,
30098,Customer30098,Central,2025-09-06,True,2025-09-06,
30099,Customer30099,South,2025-06-17,True,2025-06-17,
30100,Customer30100,North,2025-01-05,True,2025-01-05,
30101,Customer30101,East,2024-01-05,True,2024-01-05,
30102,Customer30102,North,2025-03-13,True,2025-03-13,
30103,Customer30103,East,2024-10-07,True,2024-10-07,
30104,Customer30104,East,2024-05-10,True,2024-05-10,
30105,Customer30105,Central,2025-04-28,True,2025-04-28,
30106,Customer30106,East,2024-06-26,True,2024-06-26,
30107,Customer30107,Central,2025-09-26,True,2025-09-26,
30108,Customer30108,Central,2024-03-09,True,2024-03-09,
30109,Customer30109,Central,2025-11-21,True,2025-11-21,
30110,Customer30110,Central,2025-05-15,True,2025-05-15,
30111,Customer30111,Central,2025-11-30,True,2025-11-30,
30112,Customer30112,Central,2025-05-14,True,2025-05-14,
30113,Customer30113,Central,2024-09-19,True,2024-09-19,
30114,Customer30114,Central,2025-03-21,True,2025-03-21,
30115,Customer30115,East,2025-07-01,True,2025-07-01,
30116,Customer30116,West,2025-10-28,True,2025-10-28,
30117,Customer30117,North,2025-06-02,True,2025-06-02,
30118,Customer30118,West,2024-01-02,True,2024-01-02,
30119,Customer30119,South,2024-12-10,True,2024-12-10,
30120,Customer30120,North,2025-03-16,True,2025-03-16,
30121,Customer30121,West,2024-10-15,True,2024-10-15,
30122,Customer30122,West,2025-10-04,True,2025-10-04,
30123,Customer30123,West,2025-07-16,True,2025-07-16,
30124,Customer30124,South,2025-07-04,True,2025-07-04,
30125,Customer30125,Central,2024-09-05,True,2024-09-05,
30126,Customer30126,East,2025-04-24,True,2025-04-24,
30127,Customer30127,Central,2025-10-21,True,2025-10-21,
30128,Customer30128,East,2024-12-24,True,2024-12-24,
30129,Customer30129,Central,2025-06-12,True,2025-06-12,
30130,Customer30130,Central,2024-04-03,True,2024-04-03,
30131,Customer30131,West,2024-10-27,True,2024-10-27,
30132,Customer30132,East,2024-03-11,True,2024-03-11,
30133,Customer30133,Central,2024-10-14,True,2024-10-14,
30134,Customer30134,South,2024-10-06,True,2024-10-06,
30135,Customer30135,South,2024-02-05,True,2024-02-05,
